post_id,brand,post_text,post_type,publish_time,likes_count,shares_count,comments_count,reactions_breakdown,hashtags,post_url,crawl_source
802533378585608,phuc_long,"🌸MỪNG 8 THÁNG 3 – PHÚC LONG TẶNG BẠN 55K

Chỉ duy nhất trong ngày Quốc Tế Phụ Nữ 8/3, Phúc Long xin dành tặng Combo đặc biệt chỉ 199k gồm ly hồng/xanh cùng một món bất kì trong bộ sưu tập BÁ TƯỚC HOÀNG GIA, cụ thể gồm các món:

🧋Trà Bá Tước Lựu Đỏ
🧋Trà Sữa Bá Tước
🧋Bá Tước Sữa Chua Lựu Đỏ

📍Thời gian: Duy nhất ngày 8/3
📍Áp dụng: Mua trực tiếp tại cửa hàng và ShopeeFood

Cơ hội đặc biệt để các anh chàng thể hiện yêu thương đến một nửa Thế giới đây rồi!🎁

#phuclong #happywomensday",photo,2024-03-07T12:30:08.000Z,262,7,115,,,https://www.facebook.com/phuclongcoffeeandtea/posts/pfbid028y5LbxvB3GFsyiUDyrZ1meuBHRAzwwCg6dBFDZuzqcDAScZfKDCmgAS4PmhRrV5yl,apify-v3
802449968593949,phuc_long,"🍵Thèm trà đậm là nghĩ đến Phúc Long...

Trong Bộ Sưu Tập Bá Tước Hoàng Gia lần này, chỉ từ công đoạn chọn nguyên liệu, Phúc Long đã dày công chăm sóc từng lá trà đen, qua các công đoạn chế biến công phu để tạo nên vị Earl Grey thơm lừng và hơn hết là kỹ thuật ""dầm trà"", tất cả tạo nên một hương vị chất lượng mà bạn chỉ có thể tìm thấy ở Phúc Long. 

Với Phúc Long, mỗi ly trà không chỉ là thức uống - đó là cả một tâm tư muốn truyền tải và khơi dậy sự tỉnh táo và sẵn lòng cho những cuộc trò chuyện dài lâu.

Cũng đã đến ngày Quốc Tế Phụ Nữ (8/3) rồi, hãy đến Phúc Long và tự thưởng cho mình một ly trà ngon như một cách nâng niu bản thân và trân trọng từng giây phút hiện tại, bạn nhé!
#phuclong #batuochoanggia",photo,2024-03-07T09:08:04.000Z,270,3,39,,,https://www.facebook.com/phuclongcoffeeandtea/posts/pfbid0CdGkJCuY8hgTah81hvCe2Xe4yNpjybeBoiTEfw4eK2FThcY8HMJoYKVhj1vT44Nkl,apify-v3
800700888768857,phuc_long,"🍃VÌ SAO TRÀ BÁ TƯỚC (EARL GREY) ĐƯỢC GỌI LÀ TUYỆT PHẨM DANH TRÀ?

Khởi nguồn từ những lá trà đen phẩm chất cao, Trà Bá Tước của Phúc Long được nuôi dưỡng từ đỉnh cao nguyên Bảo Lộc, với độ cao lý tưởng trên 1000 mét. Hương vị độc đáo của trà là sự pha trộn tinh tế giữa vị cam dịu và hương bơ đậu phộng, kết quả của quy trình tẩm ướp công phu bằng tinh dầu cam Bergamot.

Trà Bá Tước không chỉ làm say lòng người bởi hương vị ngọt thanh pha béo ngậy mà còn bởi những lợi ích sức khoẻ. 

#phuclong #batuochoanggia",photo,2024-03-04T11:00:36.000Z,281,5,45,,,https://www.facebook.com/phuclongcoffeeandtea/posts/pfbid0v4DpiGhZD42fxmxzCbtxXM29w9Kg3i8MXbp9aCRWG2n3nqJnvdG9Pq2SwEu4kyoGl,apify-v3
800155502156729,phuc_long,"📞SIÊU DEAL PHÚC LONG CHO ĐƠN HÀNG ĐẶT TRƯỚC

Cùng Phúc Long gửi thông điệp ngọt ngào đến một nửa Thế giới trong chuỗi ngày đặt biệt của Tháng 3 - Tháng tôn vinh phái đẹp nào! 

Đặc biệt hơn, Phúc Long mang đến ưu đãi SIÊU LỚN cho đơn hàng đặt trước, cụ thể:

🌺Ưu đãi 5% cho đơn hàng từ 499.000 (Freeship < 3km)
🌺Ưu đãi 10% cho đơn hàng từ 600.000 (Freeship < 3km)
🌺Ưu đãi 15% cho đơn hàng từ 1.100.000 (Freeship <5km) 
🌺Ưu đãi 20% cho đơn hàng từ 1.600.000 (Freeship <5km)
🌺Ưu đãi 25% cho đơn hàng từ 5.000.000 trở lên (Freeship <5km)

🧋Thời gian chương trình: Từ 04.03 - 07.03.2024
🧋Áp dụng: Qua kênh HOTLINE đặt hàng 18006779

📌Lưu ý:
- Chương trình chỉ áp dụng cho các đơn hàng đặt trước
- Chương trình không áp dụng chung với các chương trình khuyến mãi/voucher bao gồm thẻ thành viên.
- Thời gian cuối cùng nhận pre-order: 15h ngày 07.03.2024

Còn chờ gì mà không tạo bất ngờ thay lời yêu thương đến các chị em trong dịp này nào!!!

☎️HOTLINE: 1️⃣8️⃣0️⃣0️⃣6️⃣7️⃣7️⃣9️⃣

#phuclong #batuochoanggia",photo,2024-03-03T13:18:18.000Z,323,8,19,,,https://www.facebook.com/phuclongcoffeeandtea/posts/pfbid02DvBuzn7fip9qhJoY49EN8qeDzEC4M8hxYqyyv9pYp2wnyb59y56MwqeZUYvuDTDCl,apify-v3
799932358845710,phuc_long,"🌺PHẢI THỬ THÁNG NÀY: TRÀ BÁ TƯỚC LỰU ĐỎ 

Lấy cảm hứng từ dáng vẻ thanh nhã nhưng đầy sức hút như những người phụ nữ Tháng 3, Trà Bá Tước Lựu Đỏ được pha chế trên nền trà Earl Grey được ủ với nhiệt độ chuẩn xác, cùng kĩ thuật đánh trà đặc biệt để tạo nên lớp bọt mịn như tuyết. 

Để có được màu đỏ chuyển sắc mà không làm mất vị trà đậm trứ danh, Phúc Long đã kết hợp cùng hạt lựu đỏ, làm nên một món uống ấn tượng về thị giác và càng bùng nổ hơn về hương vị khi có thêm thạch nha đam tô điểm thêm bông hoa Hibiscus mang đến một trải nghiệm uống trọn vẹn mọi giác quan.

Đến mùa hoa sẽ nở, nhớ trà là phải đến Phúc Long, còn chờ gì mà chưa đi thử trà mới ngay nào! Và đừng quên là chúng mình đang có rất nhiều ưu đãi hấp dẫn đang chờ bạn đó!!! 😘

#phuclong #batuochoanggia",photo,2024-03-03T04:00:27.000Z,420,11,112,,,https://www.facebook.com/phuclongcoffeeandtea/posts/pfbid02P5AjC9duTEtNVm4dWExMswPyVP7uizNVE45MeWKwwP5TFmhPrUcRQbn5SNQdCT6Nl,apify-v3
799351418903804,phuc_long,"🧋CHÀO THÁNG 3 - PHÚC LONG ƯU ĐÃI TRÀ NỬA GIÁ

Nhân dịp BST Bá Tước Hoàng Gia được giới thiệu trên toàn quốc, Phúc Long mang đến một siêu ưu đãi đặc biệt dành riêng cho Tháng 3, cụ thể:

👉Mua 01 ly (size L) thuộc BST Bá Tước Hoàng Gia gồm:
- Trà Bá Tước Lựu Đỏ
- Trà Sữa Bá Tước
- Bá Tước Sữa Chua Lựu Đỏ

👉Khách hàng sẽ được giảm 50% cho một trong các sản phẩm sau đây (nếu mua kèm theo):
- Trà Sữa Phúc Long
- Hồng Trà Đào
- Trà Vải Lài

📍Áp dụng: Mua trực tiếp tại cửa hàng
📍Thời gian: Từ 02.03 - 30.04.2024

Còn chờ gì mà chưa đến ngay các cửa hàng Phúc Long gần nhất để tận hưởng trà ngon nào mọi người ơi!!!

#phuclong",photo,2024-03-02T03:30:10.000Z,2422,75,385,,,https://www.facebook.com/phuclongcoffeeandtea/posts/pfbid025iaXtAFAfxbGSr5QSCQWxJbiDcrDs9yS1E6w4ngVuGtqtPWikqQ4EVVZCUsDT16Fl,apify-v3
798643152307964,phuc_long,"🌺SIÊU ƯU ĐÃI - DUY NHẤT 01 NGÀY
Nhân dịp bộ sưu tập BÁ TƯỚC HOÀNG GIA vừa ra mắt, Phúc Long mời bạn thử ngay với siêu ưu đãi duy nhất trong hôm nay, cụ thể:

👉Giảm ngay 50% cho Combo 2 ly nước size L thuộc bộ sưu tập BÁ TƯỚC HOÀNG GIA.

📌Áp dụng: Mua tại cửa hàng
📌Thời gian: Chỉ trong 01.03.2024

Cơ hội thử ngay vị trà Bá Tước tuyệt phẩm của Phúc Long đến rồi, còn chờ gì mà chưa lên đơn ngay nào!!!

#phuclong #batuochoanggia",photo,2024-03-01T01:08:02.000Z,705,26,529,,,https://www.facebook.com/phuclongcoffeeandtea/posts/pfbid023vHPJcUQ5eM4g7oeRgHpfeEntomzDinWT912ccRHyQtrBcZidAT8XdV4QPNd1tEel,apify-v3
798313912340888,phuc_long,"🍃TUYỆT PHẨM DANH TRÀ – BÁ TƯỚC HOÀNG GIA

Lấy cảm hứng từ Trà Earl Grey, với Bộ sưu tập này, Phúc Long đã tạo nên một thức trà thơm ngát hương hoa và ngất ngây vị giác bằng vị beo béo như bơ đậu phộng.

👉Phúc Long xin dành tặng 10 voucher trị giá 50k dành cho 10 bạn may mắn nhất Tháng 3, chỉ cần ‘rủ rê’ bạn bè đến thử BST Bá Tước Hoàng Gia bên dưới bài đăng này.

Điểm nhấn trong BST Tháng 3 chính là:

🍵Trà Bá Tước Lựu Đỏ
🍵Trà Sữa Bá Tước
🍵Bá Tước Sữa Chua Lựu Đỏ

Bá Tước Hoàng Gia ra mắt trên toàn hệ thống cửa hàng từ ngày 01.03.2024. Đây sẽ là một lựa chọn đồ uống hoàn hảo cho cánh mày râu thể hiện thông điệp yêu thương tinh tế đến phái đẹp trong tháng tôn vinh Phụ nữ đấy. 

Còn chờ gì mà chưa đến Phúc Long ngay nào!!!

#phuclong #earlgrey #batuochoanggia",photo,2024-02-29T12:00:31.000Z,1604,41,474,,,https://www.facebook.com/phuclongcoffeeandtea/posts/pfbid02NhytvqDdMPdT4zHNPrzK9Rugw3Y4JZNo6yUF91gwRDPY9spjyDYDhGrNHua5Mtr6l,apify-v3
798147125690900,phuc_long,"🌺Đỏ đỏ - Thơm thơm - Chua chua - Ngọt ngọt
Một vị trà sẽ khuấy động tháng 3 tại Phúc Long, bạn có đoán được đây là món gì chưa nào? 😋

#phuclong",video,2024-02-29T04:01:19.000Z,415,5,191,,,https://www.facebook.com/phuclongcoffeeandtea/videos/1155158129187011/,apify-v3
797797312392548,phuc_long,"🙋🏻‍♂️PHÚC LONG TIMES CITY XIN CHÀO!!!

Hà Nội-ers ơi, có ai đã đến Phúc Long Times City check in và nhận quà trong ngày đầu khai trương thì khoe đi nào!!! 

Đừng quên là chương trình khai trương vẫn còn kéo dài từ nay đến ngày 3.3 đó, còn chờ gì mà chưa lên kèo Phúc Long với hội bạn và thưởng thức những ly Trà đậm đà nào bạn ơi!🧋

#phuclong #phuclongtimescity",text,2024-02-28T13:12:24.000Z,399,5,118,,,https://www.facebook.com/phuclongcoffeeandtea/posts/pfbid036pMdyJ7PQarrvKLyCwBEm8NTANkGdiiV4mq4bRZCHxmNFhgXcyzpcWz3u1m8y1B5l,apify-v3
797583659080580,phuc_long,"🍵MÓN TRÀ NGON NỨC NỞ CHUẨN BỊ ĐỔ BỘ PHÚC LONG

Một thức trà đen phẩm chất cao, được Phúc Long chăm sóc và thu hoạch từ những đồi chè xanh mướt cao hơn 1000 mét trên cao nguyên Bảo Lộc. Có vị beo béo như bơ đậu phộng, thơm lừng mùi cam ngọt mà không đắng chát và đặc biệt là nó được sáng tạo trong một ""sự cố tình cờ"" vào thế kỉ XIX.

🍃Tuyệt phẩm danh trà này sẽ có mặt tại Phúc Long trong tháng 3. Chúng mình xin dành tặng tiếp 05 voucher trị giá 50k dành cho 5 bạn may mắn nhất đoán đúng tên loại trà này nhé!

#phuclong #comingsoon",photo,2024-02-28T04:32:34.000Z,827,30,505,,,https://www.facebook.com/phuclongcoffeeandtea/posts/pfbid0MmvXujXMEnZBm1SmFESmJgLE85tyGesg9LgYcrtw1BjxDXGh1JidwVyb1EQHFtpal,apify-v3
797149362457343,phuc_long,"👑 Béo tròn mặc áo đỏ bầm... Bụng đầy ngăn chứa ""hạt xoàn kim cương"" 💍 Đó là quả...
👉Tặng 5 bạn may mắn nhất đoán đúng tên loại ‘quả Tháng 3’ của Phúc Long, và đừng quên rủ rê thêm bạn bè để chia sẻ may mắn nhé!!!

Phúc Long chuẩn bị bật mí ""điều gì"" trong Tháng 3, hãy chờ xem nào!

#phuclong",photo,2024-02-27T11:00:31.000Z,1615,39,672,,,https://www.facebook.com/phuclongcoffeeandtea/posts/pfbid02GJZL1ZN7xvrB4A5dahwZiHTgwKPK2sxniGvhbvxRWXJsjTuMpWadk4BVEXHgTmsyl,apify-v3
797043052467974,phuc_long,"🙋‍♀️XIN CHÀO HÀ NỘI!
🙋‍♂️XIN CHÀO PHÚC LONG TIMES CITY!

Mới đầu năm thôi mà Hà Nội thương yêu đã đón chào cửa hàng Phúc Long tiếp theo tại khu đô thị Vinhomes Times City rồi đây. Không chỉ là địa điểm check-in lung linh với những món Trà siêu ngon mà Phúc Long còn mang đến rất nhiều chương trình ưu đãi hấp dẫn trong ngày khai trương, cụ thể

👉Duy nhất 28/02: 100 khách hàng đầu tiên: Tặng 01 ly Trà Sữa Phúc Long size L khi mua 1 ly nước size L bất kỳ.

👉Từ 28/02 – 03/03/2024:
- Hóa đơn từ 65.000đ: nhận ngay 01 Giá đỡ điện thoại.
- Hóa đơn từ 190.000đ: nhận ngay 01 ly Cao Cấp Phúc Long.

📍Thời gian: 28/2 - 03/03/2024
📍Áp dụng: Mua tại cửa hàng
📍Địa chỉ: Tầng 1, Shophouse SO - 01, Tòa T5 Times City, 458 Minh Khai, Phường Vĩnh Tuy, Q. Hai Bà Trưng, Hà Nội

- Lưu ý: Chương trình có thể kết thúc sớm khi tặng hết số lượng quà tặng.

Còn chờ gì mà chưa đến check-in ngay nào Hà Nội ơi!!!

#phuclong",photo,2024-02-27T06:01:23.000Z,315,9,123,,,https://www.facebook.com/phuclongcoffeeandtea/posts/pfbid0tzJKE88EyuwHN7qBC6YFfUbzLBNT8c4oBZa3QA9aL2RMKCaH64Fxw1uLTMnS8Fcal,apify-v3
795847705920842,phuc_long,"🧋THỬ THÁCH CUỐI TUẦN - THỬ TÀI TINH MẮT

5 voucher 50k dành cho 2 bạn đầu tiên và 3 bạn may mắn được chọn ngẫu nhiên, chỉ cần tìm thấy 10 điểm khác nhau trong bức ảnh của hai em ly “Hồng - Xanh”.

Đừng quên rủ rê thêm 01 người bạn đi Phúc Long bên dưới bài đăng nếu may mắn trúng thưởng mini game bạn nhé!

Còn chờ gì mà chưa tham gia ngay nào!!!

*Mini game sẽ kết thúc vào 01/03/2024

#phuclong",photo,2024-02-25T05:00:28.000Z,865,38,531,,,https://www.facebook.com/phuclongcoffeeandtea/posts/pfbid0L9g8YqBr4Gd1G2kzauXfdgY4a16Vso9hhUphpTZ2ZqpjGDMKQUKgz9qxVvLomm41l,apify-v3
794246516080961,phuc_long,"Hồng, Xanh và Phúc Long 🌸
MAI có ai rủ đi Phúc Long không ta? 🌼

Đừng quên Phúc Long vẫn còn ưu đãi khi mua bất kì bé Hồng hay bé Xanh bạn sẽ được mua ngay một món nước bất kì với giá chỉ 15K. Còn chờ gì mà chưa rước ngay em nó về nhà nào!!!

#phuclong",photo,2024-02-22T11:40:35.000Z,248,2,117,,,https://www.facebook.com/phuclongcoffeeandtea/posts/pfbid02BtnfUumwitMeSKE4cb5L5BnQp54GT2vyrYTPpu8hFnepoe5fvB6hE1SxKfJeHHnvl,apify-v3
793038866201726,phuc_long,"Hồng và Xanh, bạn thuộc team nào?
👍Hồng đáng 'iu'
❤️Xanh cá 'tánh'

Đừng quên Phúc Long vẫn còn ưu đãi khi mua bất kì bé Hồng hay bé Xanh bạn sẽ được mua ngay một món nước bất kì với giá chỉ 15K. Còn chờ gì mà chưa rước ngay em nó về nhà nào!!!

#phuclong",photo,2024-02-20T09:04:07.000Z,1065,18,828,,,https://www.facebook.com/phuclongcoffeeandtea/posts/pfbid0QYTndez3wjdr1Vua6TVnbkqLgcvbgT7qafT7hqhWmuXRy1Hw3N8C1Ls33BtkjK3Al,apify-v3
792327109606235,phuc_long,"Gợi ý thực đơn ""chống trì trệ"" cho cả tuần sau Tết, món tủ của bạn là món nào? 😚
Và đừng quên sử dụng lì xì đầu năm với voucher 20k mà bạn đã nhận được trước đó để mua món Phúc Long yêu thích nhé! 

*Voucher có thời hạn đến hết 31.03.2024

#phuclong",photo,2024-02-19T06:02:45.000Z,235,2,47,,,https://www.facebook.com/phuclongcoffeeandtea/posts/pfbid0sBnYke88DJ78WyEGhyJFN2ehvZ7SnpzNbSP99BwnWGqCcWpkdWuwi2hsV2yiVsxXl,apify-v3
791139746391638,phuc_long,"Người ta nói còn mùng là còn Tết🧧
Vậy còn chờ gì mà không rủ ngay hội bạn đi Phúc Long vừa tân niên vừa săn ly xinh cùng ưu đãi rất xịn nào 💃

#phuclong",photo,2024-02-17T09:15:20.000Z,364,5,106,,,https://www.facebook.com/phuclongcoffeeandtea/posts/pfbid0sSJyEMs3r6685GZpU4vMUPk4QhJBrfXpTuWpRiHAoXRAZ95Eb8LCm7PZZEBrxvHkl,apify-v3
790578309781115,phuc_long,"❤️CÓ BAO NHIÊU ‘LY TÌNH YÊU’ BỊ THIẾU TRÀ SỮA?

Phúc Long xin dành tặng 05 voucher trị giá 50k cho 5 bạn may mắn nhất, chỉ cần:

👉Nhanh tay lẹ mắt tìm đáp án và “rủ rê” thêm 2 người bạn đi Phúc Long ‘săn ly’.

*Mini Game kết thúc vào ngày 20/2

#phuclong",photo,2024-02-16T12:06:12.000Z,901,84,1385,,,https://www.facebook.com/phuclongcoffeeandtea/posts/pfbid02rx2MceVFxze2shrCjt812PsqGMgCUbm8wn5PbtAf9zGXUL3KNyvVgaZHsnKfs4X1l,apify-v3
789903499848596,phuc_long,"🔥Bộ đôi ly xinh cùng ưu đãi siêu xịn đang ‘HOT HÒN HỌT’ tại Phúc Long đây mọi người ơi, ai đã có em nó trên tay thì khoe ngay nào!!!

#phuclong",photo,2024-02-15T09:39:26.000Z,355,4,188,,,https://www.facebook.com/phuclongcoffeeandtea/posts/pfbid0zXhrFox51sQpLh2JHeEebN38CfnL5W4MrLaLKRRTWv7FfUfpqcMP7bkbUcY3bktol,apify-v3
788547276650885,phuc_long,"Chắp tay vái lạy ông trời.
Cầu cho ai đó… tặng quà Valentine 🤭

Giả bộ tag nhầm xem ai đó có ‘động lòng’ trước em Hồng - em Xanh của Phúc Long không nhé! ❤️

Và đừng quên SIÊU ƯU ĐÃI khi mua 01 ly Valentine bất kì bạn sẽ mua được 01 nước bất kì với giá chỉ 15k thôi. Còn chờ gì mà chưa đi Phúc Long ngay nào!!!

#phuclong #valentines",photo,2024-02-13T13:00:24.000Z,969,19,502,,,https://www.facebook.com/phuclongcoffeeandtea/posts/pfbid02TmRrXQC3svLozbdxJ6qGcFXA58opqPC9VPFkKgsE6RS1nS36rhQuGNDvpwNdkb48l,apify-v3
787012326804380,phuc_long,"💞MỪNG LỄ TÌNH NHÂN - CẦU DUYÊN 'RẦN RẦN'
Phúc Long dành tặng 5 cặp voucher 50k dành cho 5 bạn may mắn nhất thả tim và ""rủ rê"" cờ-rút hoặc bạn bè đi Phúc Long cầu duyên tại bài đăng này.

Không còn phải đắn đo tặng gì cho người ta trong dịp ""lễ đôi"" này rồi, vì Phúc Long chính thức giới thiệu đến mọi người bộ ly tình yêu siêu xinh cùng giá bán lẻ chỉ 189k/ly, ngoài ra Phúc Long còn dành cho bạn siêu ưu đãi hấp dẫn:

👉Khi mua 01 ly tình yêu hồng hoặc xanh bất kì sẽ được mua thêm 01 sản phẩm nước bất kì với giá chỉ 15k
👉Thời gian: Từ 12/02 - 29/02/2024
👉Áp dụng: Mua trực tiếp tại cửa hàng

Quá là hời, quá là đã, còn chờ gì mà chưa mang nhiều điều ngọt ngào dành tặng cho nửa kia trong dịp Valentine này đi nào!!!

#phuclong #valentine",photo,2024-02-11T13:00:40.000Z,2582,53,605,,,https://www.facebook.com/phuclongcoffeeandtea/posts/pfbid022GqJjUqNgdXAeUUPLG4HJS9UzBErcRRLrfLSwUTGabVqVWhkpY952EBjToYiGyWel,apify-v3
786766203495659,phuc_long,"💞Chưa kịp hết Tết đã đến Valentine. Phúc Long đang có bất ngờ gì đang chờ bạn? Tất cả sẽ được bật mí vào ngày 12.02, đừng bỏ lỡ bạn nhé!

#phuclong #valentine",photo,2024-02-11T04:08:39.000Z,1162,17,245,,,https://www.facebook.com/phuclongcoffeeandtea/posts/pfbid02AwREQA8D3QpUJT8VD6Dsixo7S7mVpmeehBz7H5Ncb8Hj7KEauhz7JCnkvEKTRcvBl,apify-v3
785830760255870,phuc_long,"🧧CHÚC MỪNG NĂM MỚI - GIÁP THÌN 2024

Thời khắc đầu năm, Phúc Long xin lì xì 5 voucher trị giá 50k dành cho 5 bạn may mắn nhất, chỉ cần rủ rê thêm 2 người thân đi Phúc Long Tết này bên dưới bài đăng!
*Kết quả sẽ được thông báo vào ngày 15/2

Nhân dịp năm mới Phúc Long cầu chúc bạn một LONG niên đầy PHÚC, ngập tràn niềm vui và thành công. Đừng quên khởi động năm mới cùng những thức uống đậm vị trà từ Phúc Long nhé!

#phuclong #cauphucdongdaylongnienmayman",photo,2024-02-09T17:00:38.000Z,424,20,276,,,https://www.facebook.com/phuclongcoffeeandtea/posts/pfbid02HANMJzruJpHsdCnXvJp7WHxMFPfBTYrLTdrdXYoNE5kv4Z1r5hqUJKjNZaMYv77l,apify-v3
785452210293725,phuc_long,"📆Bạn biết không, theo lịch vạn niên thì phải đến 9 năm nữa chúng ta mới có lại ngày 30 Tết đó! 
Vậy tại sao ngay khoảnh khắc này, không rủ ngay ‘cạ cứng’ đi Phúc Long uống trà ngon ngắm phố phường trong những giờ phút cuối cùng của năm cũ nào! ❤️

#phuclong #cauphucdongdaylongnienmayman",photo,2024-02-09T04:29:53.000Z,345,0,82,,,https://www.facebook.com/phuclongcoffeeandtea/posts/pfbid0d4VS5kpfuMHYk7pcRe3aHYZ78mre6cpAG9W91m5WnaN48eQdDLeQvyGXs6Sc1c95l,apify-v3
784918023680477,phuc_long,"Top 3 lý do tại sao Tết này nên đi Phúc Long:

🧧Mở cửa xuyên Tết và không phụ thu
🧧Trà đậm đà, tỉnh táo cả ngày Tết
🧧Nhiều ưu đãi hấp dẫn

Còn suy nghĩ gì nữa mà chưa lên ngay kèo Phúc Long trong Tết nào!!!

#phuclong #cauphucdongdaylongnienmayman",photo,2024-02-08T09:31:46.000Z,409,8,117,,,https://www.facebook.com/phuclongcoffeeandtea/posts/pfbid037wzWULM3CLPC2iPrtcZNbWpBX9itR5or6hPBGeFXVMeUJw1AmxR4p9ogkp28UX8Gl,apify-v3
784322830406663,phuc_long,"🧧Xin được trân trọng tuyên bố ngày lễ dọn nhà đã chính thức bắt đầu. 
500 anh em hãy nhanh tay cầm chổi quét nhà để đón một mùa Tết sạch sẽ, tinh tươm nhưng cũng đừng quên làm một ly Phúc Long để tỉnh táo cả ngày mọi người nhé! 

#phuclong #cauphucdongdaylongnienmayman",photo,2024-02-07T10:30:03.000Z,170,1,11,,,https://www.facebook.com/phuclongcoffeeandtea/posts/pfbid032g6RoRhCzcYX1AWeF3m5dFjcgQZqioCTdQcjDtsxHLfEW6EjruvhYwhDdTE63wryl,apify-v3
